plant,step,t_end_exact,metric,archived_lower,archived_upper,archive_equal_to_base,optimized_lower,optimized_upper,fresh_pair_equal,status
brusselator,47,270936553582609045/288230376151711744,tube_x,2.0361595268808212,2.1095404928917385,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,47,270936553582609045/288230376151711744,tube_y,1.3171356693021068,1.3921592009287227,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,48,17293822569102705/18014398509481984,endpoint_x,2.0089818967232977,2.0479866821448858,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,48,17293822569102705/18014398509481984,endpoint_y,1.3406281611739963,1.39420793155877,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,48,17293822569102705/18014398509481984,tube_x,2.0087002144530364,2.0779219386192036,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,48,17293822569102705/18014398509481984,tube_y,1.326979873954551,1.3990690993065833,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,49,282465768628677515/288230376151711744,endpoint_x,1.9811854833902618,2.0161421302848237,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,49,282465768628677515/288230376151711744,endpoint_y,1.3515607664182983,1.4023730678728152,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,49,282465768628677515/288230376151711744,tube_x,1.9809333156772784,2.046213926280563,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,49,282465768628677515/288230376151711744,tube_y,1.3375389480299784,1.4068468780137975,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,50,144115188075855875/144115188075855872,endpoint_x,1.9516486938531752,1.985823638739917,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,50,144115188075855875/144115188075855872,endpoint_y,1.363051299943135,1.4113897030814815,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,50,144115188075855875/144115188075855872,tube_x,1.9514172727742023,2.0159825006160554,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,50,144115188075855875/144115188075855872,tube_y,1.3486777358928028,1.4155098840570608,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,51,293994983674745985/288230376151711744,endpoint_x,1.9217241324132053,1.9557814769537405,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,51,293994983674745985/288230376151711744,endpoint_y,1.3751204749792045,1.4211375144377305,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,51,293994983674745985/288230376151711744,tube_x,1.921510619183113,1.9859782913566737,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,51,293994983674745985/288230376151711744,tube_y,1.360418379919419,1.4249311769322306,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,52,74939897799445055/72057594037927936,endpoint_x,1.891811152202481,1.9257086457460746,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,52,74939897799445055/72057594037927936,endpoint_y,1.387743617904455,1.4315501147899483,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,52,74939897799445055/72057594037927936,tube_x,1.8916142428689295,1.9558984077991466,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,52,74939897799445055/72057594037927936,tube_y,1.3727344232337984,1.435041491010739,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,53,305524198720814455/288230376151711744,endpoint_x,1.8619480882376345,1.8956493207231593,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,53,305524198720814455/288230376151711744,endpoint_y,1.4008821980874961,1.4425830651217693,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,53,305524198720814455/288230376151711744,tube_x,1.861750494157904,1.9258080622301736,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,53,305524198720814455/288230376151711744,tube_y,1.3855847475839285,1.4457947976228922,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,54,155644403121924345/144115188075855872,endpoint_x,1.832169161963996,1.8656427638157733,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,54,155644403121924345/144115188075855872,endpoint_y,1.4145013521864789,1.4541957281367817,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,54,155644403121924345/144115188075855872,tube_x,1.831967388319639,1.8957372366176573,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,54,155644403121924345/144115188075855872,tube_y,1.398932292469579,1.4571489219136313,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,55,317053413766882925/288230376151711744,endpoint_x,1.8024716581527291,1.8357571477501637,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,55,317053413766882925/288230376151711744,endpoint_y,1.4285679276222945,1.4663523937350482,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,55,317053413766882925/288230376151711744,tube_x,1.8022664924587746,1.8657538477204423,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,55,317053413766882925/288230376151711744,tube_y,1.4127419539399138,1.4690667726126745,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,56,40352252661239645/36028797018963968,endpoint_x,1.772910417690192,1.8059958690670284,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,56,40352252661239645/36028797018963968,endpoint_y,1.4430544862322483,1.4790176224080624,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,56,40352252661239645/36028797018963968,tube_x,1.772702597808776,1.8358649281037396,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,56,40352252661239645/36028797018963968,tube_y,1.4269848102579201,1.481511425187201,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,57,328582628812951395/288230376151711744,endpoint_x,1.743518039802305,1.7763781999366972,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,57,328582628812951395/288230376151711744,endpoint_y,1.4579351694738891,1.4921596607568348,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,57,328582628812951395/288230376151711744,tube_x,1.7433082030661102,1.806093040914062,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,57,328582628812951395/288230376151711744,tube_y,1.4416337084930975,1.4944497802548586,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,58,167173618167992815/144115188075855872,endpoint_x,1.7143160635406445,1.7469288094975386,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,58,167173618167992815/144115188075855872,endpoint_y,1.4731859243375673,1.5057496332169362,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,58,167173618167992815/144115188075855872,tube_x,1.7141047373904277,1.7764658002403582,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,58,167173618167992815/144115188075855872,tube_y,1.4566634905313174,1.507851722181922,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,59,340111843859019865/288230376151711744,endpoint_x,1.685314990942741,1.7176783779942078,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,59,340111843859019865/288230376151711744,endpoint_y,1.488784266005121,1.519761249012932,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,59,340111843859019865/288230376151711744,tube_x,1.6851025855356196,1.7470165203212653,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,59,340111843859019865/288230376151711744,tube_y,1.4720507313851663,1.5216898200779374,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,60,86469112845513525/72057594037927936,endpoint_x,1.6565113027272471,1.6886671535200475,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,60,86469112845513525/72057594037927936,endpoint_y,1.5047089310965105,1.5341706713111753,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,60,86469112845513525/72057594037927936,tube_x,1.65629809589016,1.7177878136123703,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,60,86469112845513525/72057594037927936,tube_y,1.4877733626067213,1.5359391991371178,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,61,351641058905088335/288230376151711744,endpoint_x,1.627952101447028,1.6598807627877887,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,61,351641058905088335/288230376151711744,endpoint_y,1.5209423803217479,1.5489536452965333,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,61,351641058905088335/288230376151711744,tube_x,1.627738394627268,1.6887672610454012,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,61,351641058905088335/288230376151711744,tube_y,1.50381329464058,1.5505745239119884,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,62,178702833214061285/144115188075855872,endpoint_x,1.599650986029416,1.6313348602719913,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,62,178702833214061285/144115188075855872,endpoint_y,1.5374669869069146,1.5640888598435336,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,62,178702833214061285/144115188075855872,tube_x,1.5994370221980556,1.6599723267373454,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,62,178702833214061285/144115188075855872,tube_y,1.5201523907879058,1.565573551730847,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,63,363170273951156805/288230376151711744,endpoint_x,1.5716201273514827,1.6030434300630958,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,63,363170273951156805/288230376151711744,endpoint_y,1.5542662681491675,1.5795564047298207,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,63,363170273951156805/288230376151711744,tube_x,1.5714061000030128,1.6314185935358607,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,63,363170273951156805/288230376151711744,tube_y,1.536773759219626,1.5809155089466842,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,64,5764607523034235/4503599627370496,endpoint_x,1.5438704352282153,1.5750189780414994,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,64,5764607523034235/4503599627370496,endpoint_y,1.5713247290452097,1.5953376261545738,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,64,5764607523034235/4503599627370496,tube_x,1.543656496071762,1.603119978794551,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,64,5764607523034235/4503599627370496,tube_y,1.5536615809230372,1.5965809436555058,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,65,374699488997225275/288230376151711744,endpoint_x,1.5164117031055622,1.5472727062941285,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,65,374699488997225275/288230376151711744,endpoint_y,1.588627746455511,1.611414974997775,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,65,374699488997225275/288230376151711744,tube_x,1.5161979687175802,1.5750889298579198,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,65,374699488997225275/288230376151711744,tube_y,1.5708009827763418,1.612551568403413,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,66,190232048260129755/144115188075855872,endpoint_x,1.4892527393391766,1.519814664969725,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,66,190232048260129755/144115188075855872,endpoint_y,1.6061614532592747,1.6277718850480378,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,66,190232048260129755/144115188075855872,tube_x,1.4890392968885127,1.5473365948322977,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,66,190232048260129755/144115188075855872,tube_y,1.5881779104510603,1.6288101346871142,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,67,386228704043293745/288230376151711744,endpoint_x,1.4624014837041228,1.4926538866005499,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,67,386228704043293745/288230376151711744,endpoint_y,1.623912630622336,1.6443926700859877,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,67,386228704043293745/288230376151711744,tube_x,1.4621883958751107,1.5198729738626342,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,67,386228704043293745/288230376151711744,tube_y,1.6057790103775167,1.6453403268536808,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,68,97998327891581995/72057594037927936,endpoint_x,1.435863289120851,1.4658003278256688,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,68,97998327891581995/72057594037927936,endpoint_y,1.6418685737109018,1.6612624701661278,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,68,97998327891581995/72057594037927936,tube_x,1.4356505946861238,1.492708879715197,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,68,97998327891581995/72057594037927936,tube_y,1.6235914859628788,1.6621267057297338,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,69,397757919089362215/288230376151711744,endpoint_x,1.4096462386618476,1.439259743439059,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,69,397757919089362215/288230376151711744,endpoint_y,1.660017192552512,1.6783669910372996,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,69,397757919089362215/288230376151711744,tube_x,1.409433963443183,1.4658508144769749,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,69,397757919089362215/288230376151711744,tube_y,1.6416031985843076,1.6791544369559326,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,70,201761263306198225/144115188075855872,endpoint_x,1.3837159295563772,1.4130791116561403,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,70,201761263306198225/144115188075855872,endpoint_y,1.6781217347055255,1.6959175994587024,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,70,201761263306198225/144115188075855872,tube_x,1.383503432458607,1.43934707147609,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,70,201761263306198225/144115188075855872,tube_y,1.6595584064227864,1.6966533602498404,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,71,409287134135430685/288230376151711744,endpoint_x,1.3580988491979866,1.3872433213688145,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,71,409287134135430685/288230376151711744,endpoint_y,1.6960344961990075,1.7140375742416813,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,71,409287134135430685/288230376151711744,tube_x,1.3578852662538996,1.4131833350815761,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,71,409287134135430685/288230376151711744,tube_y,1.677300431788571,1.7147552751219441,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,72,51881467707308115/36028797018963968,endpoint_x,1.3328242894011348,1.3617334503713265,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,72,51881467707308115/36028797018963968,endpoint_y,1.7141310341255116,1.7323277220974358,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,72,51881467707308115/36028797018963968,tube_x,1.3326098164742668,1.3873401297815877,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,72,51881467707308115/36028797018963968,tube_y,1.695238350358984,1.7330270719831826,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,73,420816349181499155/288230376151711744,endpoint_x,1.3078964095374623,1.3365548262764084,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,73,420816349181499155/288230376151711744,endpoint_y,1.7323996490339382,1.7507767902421632,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,73,420816349181499155/288230376151711744,tube_x,1.3076812147954189,1.3618232599050493,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,73,420816349181499155/288230376151711744,tube_y,1.713360022561466,1.751457588418234,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,74,213290478352266695/144115188075855872,endpoint_x,1.2833190206925444,1.3117123264562631,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,74,213290478352266695/144115188075855872,endpoint_y,1.7508289669463795,1.7693738173520788,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,74,213290478352266695/144115188075855872,tube_x,1.2831032489204184,1.3366380254623678,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,74,213290478352266695/144115188075855872,tube_y,1.7316536944652312,1.7700359345972758,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,75,432345564227567625/288230376151711744,endpoint_x,1.259095623196208,1.2872104260644712,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,75,432345564227567625/288230376151711744,endpoint_y,1.769407916293896,1.788108086167994,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,75,432345564227567625/288230376151711744,tube_x,1.2588793996429037,1.3117892776238431,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,75,432345564227567625/288230376151711744,tube_y,1.7501079528462309,1.7887514616861722,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,76,109527542937650465/72057594037927936,endpoint_x,1.235229010724322,1.2630536670541375,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,76,109527542937650465/72057594037927936,endpoint_y,1.7881128325364584,1.806981959264088,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,76,109527542937650465/72057594037927936,tube_x,1.2350124187206537,1.2872819202798602,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,76,109527542937650465/72057594037927936,tube_y,1.768697968195761,1.807607453704064,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,77,443874779273636095/288230376151711744,endpoint_x,1.211722548139223,1.2392454412799392,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,77,443874779273636095/288230376151711744,endpoint_y,1.8069440552775293,1.8259742331622966,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,77,443874779273636095/288230376151711744,tube_x,1.211505682364301,1.2631196231977562,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,77,443874779273636095/288230376151711744,tube_y,1.7874246085928587,1.8265819598480568,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,78,224819693398335165/144115188075855872,endpoint_x,1.1885790532115743,1.2157891605260696,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,78,224819693398335165/144115188075855872,endpoint_y,1.8258937354703806,1.845072290414535,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,78,224819693398335165/144115188075855872,tube_x,1.1883620029800366,1.2393060671774327,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,78,224819693398335165/144115188075855872,tube_y,1.8062799440621253,1.845662244838223,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,79,455403994319704565/288230376151711744,endpoint_x,1.1658010411907376,1.1926880537654625,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,79,455403994319704565/288230376151711744,endpoint_y,1.8449516835848856,1.864266219719038,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,79,455403994319704565/288230376151711744,tube_x,1.1655838875475304,1.2158447321452304,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,79,455403994319704565/288230376151711744,tube_y,1.8252535495956843,1.8648384500015476,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,80,28823037615171175/18014398509481984,endpoint_x,1.1433907939070407,1.1699451316289646,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,80,28823037615171175/18014398509481984,endpoint_y,1.8641078843120804,1.883546277002675,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,80,28823037615171175/18014398509481984,tube_x,1.1431736117214337,1.192738860801213,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,80,28823037615171175/18014398509481984,tube_y,1.8443351916099524,1.8841008788015114,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,81,466933209365773035/288230376151711744,endpoint_x,1.1213504652980562,1.1475631068751708,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,81,466933209365773035/288230376151711744,endpoint_y,1.8833524986325165,1.902902866120456,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,81,466933209365773035/288230376151711744,tube_x,1.1211333252585558,1.1699913829361386,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,81,466933209365773035/288230376151711744,tube_y,1.863514826719194,1.9034399773820014,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,82,236348908444403635/144115188075855872,endpoint_x,1.0996819911292703,1.1255445041479721,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,82,236348908444403635/144115188075855872,endpoint_y,1.902675842679333,1.9223265488229782,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
brusselator,82,236348908444403635/144115188075855872,tube_x,1.0994649613284717,1.1476050289482094,True,,,,NOT_RUN_REFERENCE_DEFECT_STOP
