step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
225,9.553032194914573,9.583812609526472,0.030780414611898836,0x1.f84e6a876323ep-6,0x1.32ae97c81d135p+3,5506948125859280099/576460752303423488,5524691826822666591/576460752303423488,True,25,2,-0.38321993224732653,-0.1269768880989311,-2.5386634656020584,-2.276877810014393,-0.3832199322473262,-0.12697688809893135,-2.5386634656020544,-2.276877810014397,-0.3834696959670581,-0.05355877382471372,-2.5401919426178226,-2.212428861613467,-0.3834696959670574,-0.05355877382471403,-2.5401919426178137,-2.2124288616134753
226,9.583812609526472,9.617671065599561,0.033858456073088725,0x1.155e5430dced6p-5,0x1.33c3f61c4df04p+3,5524691826822666591/576460752303423488,5544209897882391735/576460752303423488,True,26,2,-0.4696552533035066,-0.20586099116140563,-2.604101696746772,-2.341875422940587,-0.46965525330350627,-0.20586099116140585,-2.6041016967467683,-2.3418754229405896,-0.47003559880796897,-0.12281854279462859,-2.606789527040829,-2.27386739238966,-0.4700355988079682,-0.12281854279462907,-2.606789527040821,-2.2738673923896684
227,9.617671065599561,9.654915367279958,0.0372443016803976,0x1.311af635bfd1fp-5,0x1.34f5111283b01p+3,5544209897882391735/576460752303423488,5565679776048089395/576460752303423488,True,27,2,-0.5668742197999279,-0.2953738971293678,-2.6678272212129874,-2.408296813085132,-0.5668742197999274,-0.2953738971293681,-2.6678272212129843,-2.408296813085135,-0.5674517785176664,-0.20142746247393523,-2.672315054405824,-2.3386199634803204,-0.5674517785176652,-0.20142746247393595,-2.6723150544058156,-2.338619963480329
228,9.654915367279958,9.675399733204177,0.02048436592421868,0x1.4f9da86e53009p-6,0x1.359cdfe6bad99p+3,5565679776048089395/576460752303423488,5577488209039223109/576460752303423488,True,28,2,-0.6210889943587989,-0.34585663503074726,-2.683746640599772,-2.4570301196223316,-0.6210889943587985,-0.3458566350307476,-2.683746640599769,-2.4570301196223348,-0.621288462836607,-0.2933173703392827,-2.685455792018877,-2.4233055381549002,-0.6212884628366059,-0.2933173703392835,-2.685455792018869,-2.423305538154908
229,9.675399733204177,9.697932535720819,0.02253280251664055,0x1.712d6c795b4d7p-6,0x1.3655769cf7873p+3,5577488209039223109/576460752303423488,5590477485329470195/576460752303423488,True,29,2,-0.6813154024748267,-0.40220909374153235,-2.7108663641192723,-2.4925959602695023,-0.6813154024748261,-0.40220909374153274,-2.7108663641192687,-2.492595960269506,-0.6815852942690608,-0.3436486017787798,-2.7132341445199626,-2.4588214012877754,-0.6815852942690593,-0.3436486017787805,-2.713234144519955,-2.458821401287783
230,9.697932535720819,9.722718618489123,0.02478608276830461,0x1.96185db8b13bap-6,0x1.372082cbd3dfdp+3,5590477485329470195/576460752303423488,5604765689248741991/576460752303423488,True,30,2,-0.7480617909592892,-0.4652090962727754,-2.7342781207469558,-2.527506192064771,-0.7480617909592885,-0.46520909627277585,-2.734278120746952,-2.5275061920647746,-0.748427877070049,-0.3999683939315211,-2.7375556178030034,-2.4949977367230773,-0.7484278770700472,-0.39996839393152245,-2.7375556178029954,-2.4949977367230853
231,9.722718618489123,9.749983309534258,0.02726469104513507,0x1.beb46717f6280p-6,0x1.37ffdcff5fdaep+3,5604765689248741991/576460752303423488,5620482713559940967/576460752303423488,True,31,2,-0.8218611092986294,-0.5356132813981259,-2.75122394827833,-2.5599499079926855,-0.8218611092986287,-0.5356132813981266,-2.7512239482783265,-2.5599499079926886,-0.822358150273528,-0.463012819861438,-2.7557301445754745,-2.530675935480718,-0.8223581502735264,-0.46301281986143905,-2.7557301445754656,-2.5306759354807262
232,9.749983309534258,9.764978889609083,0.014995580074824289,0x1.eb600b00c1f8dp-7,0x1.387ab502200b6p+3,5620482713559940967/576460752303423488,1407281769232775101/144115188075855872,True,32,2,-0.8624072537642848,-0.5748997450609984,-2.7394306308760448,-2.5921993224951,-0.8624072537642842,-0.5748997450609992,-2.739430630876041,-2.5921993224951034,-0.8625653850999515,-0.5348313481325214,-2.740922411429909,-2.5807633720764347,-0.86256538509995,-0.534831348132523,-2.7409224114299002,-2.5807633720764436
233,9.764978889609083,9.781474027691388,0.01649513808230672,0x1.0e419fa6d115bp-6,0x1.3901d5d1f373fp+3,1407281769232775101/144115188075855872,2819317938319687893/288230376151711744,True,33,2,-0.9071044436109464,-0.6182963885422312,-2.740078386956967,-2.606783741364809,-0.9071044436109458,-0.6182963885422319,-2.740078386956964,-2.6067837413648127,-0.9073072519575213,-0.5740460186340923,-2.7419871522820207,-2.597216825878376,-0.9073072519575197,-0.574046018634094,-2.7419871522820127,-2.597216825878384
234,9.781474027691388,9.799618679581926,0.018144651890537395,0x1.29482f9de5fe5p-6,0x1.399679e9c266fp+3,2819317938319687893/288230376151711744,1412273889079619677/144115188075855872,True,34,2,-0.9561660904371361,-0.6663560152264795,-2.735896542640844,-2.6192691305353715,-0.9561660904371354,-0.6663560152264801,-2.735896542640841,-2.6192691305353746,-0.9564264923867345,-0.617534208717751,-2.7383326146501585,-2.612636957242453,-0.956426492386733,-0.6175342087177524,-2.7383326146501505,-2.612636957242461
235,9.799618679581926,9.819577796661518,0.019959117079591138,0x1.47029ac749cb0p-6,0x1.3a39fb37260bdp+3,1412273889079619677/144115188075855872,1415150300991372981/144115188075855872,True,35,2,-1.009979260249841,-0.7194477907280235,-2.729195318892328,-2.6242361023126195,-1.0099792602498403,-0.7194477907280241,-2.7291953188923253,-2.624236102312622,-1.010313772890983,-0.6656599038833461,-2.7323064922249203,-2.621946579630232,-1.010313772890981,-0.6656599038833474,-2.7323064922249114,-2.621946579630241
236,9.819577796661518,9.841532825449068,0.021955028787550252,0x1.67b610a8045f5p-6,0x1.3aedd63f7a0e0p+3,1415150300991372981/144115188075855872,2836628708188603231/288230376151711744,True,36,2,-1.0690117678049351,-0.7778258034568448,-2.726403989092141,-2.6112025235535437,-1.069011767804934,-0.7778258034568454,-2.7264039890921374,-2.611202523553547,-1.069487074113502,-0.7186442089298029,-2.7345719233398267,-2.6109027154296656,-1.0694870741134996,-0.7186442089298044,-2.7345719233398187,-2.610902715429674
237,9.841532825449068,9.865683357115373,0.024150531666305278,0x1.8baeabec04cf4p-6,0x1.3bb3ad9570106p+3,2836628708188603231/288230376151711744,2843589625015046227/288230376151711744,True,37,2,-1.1335025844515945,-0.841881561127634,-2.723404010410368,-2.5790923986179877,-1.1335025844515936,-0.8418815611276347,-2.723404010410365,-2.5790923986179908,-1.134208154396738,-0.7769015724034855,-2.7414051247816937,-2.5786063085147544,-1.134208154396736,-0.7769015724034872,-2.741405124781685,-2.578606308514763
238,9.865683357115373,9.878966149531841,0.013282792416467903,0x1.b34023839ee40p-7,0x1.3c207d9e50f82p+3,2843589625015046227/288230376151711744,2847418129269589875/288230376151711744,True,38,2,-1.167977494271564,-0.8776892350012665,-2.719316489073448,-2.5562518327966814,-1.1679774942715626,-0.8776892350012675,-2.719316489073445,-2.556251832796685,-1.1682262528635505,-0.8423042657755945,-2.733227425603891,-2.556068626030805,-1.1682262528635476,-0.8423042657755961,-2.733227425603883,-2.556068626030813
239,9.878966149531841,9.893577221189956,0.014611071658114694,0x1.dec68d772ec7ap-7,0x1.3c982f41aec3dp+3,2847418129269589875/288230376151711744,178226842746849243/18014398509481984,True,39,2,-1.2061954636841465,-0.9163003733030595,-2.713610214438999,-2.5248479620006896,-1.2061954636841452,-0.9163003733030602,-2.7136102144389955,-2.524847962000693,-1.2065263581574308,-0.8775544855594517,-2.732508463611589,-2.5244782310116696,-1.2065263581574277,-0.8775544855594541,-2.7325084636115813,-2.524478231011678
240,9.893577221189956,9.909649400013882,0.016072178823926166,0x1.07539a9b26877p-6,0x1.3d1bd90efc571p+3,178226842746849243/18014398509481984,2856261974097585703/288230376151711744,True,40,2,-1.2478521885823128,-0.9584649955641973,-2.7033209244953795,-2.4859364764542504,-1.2478521885823115,-0.9584649955641983,-2.703320924495376,-2.485936476454254,-1.2482931877037367,-0.9161128177022696,-2.728643216205451,-2.4851882360024313,-1.2482931877037335,-0.9161128177022723,-2.7286432162054424,-2.4851882360024398
241,9.909649400013882,9.9273287967202,0.017679396706318785,0x1.21a8c3aaaa61dp-6,0x1.3dacad70d1ac4p+3,2856261974097585703/288230376151711744,715339428315095825/72057594037927936,True,41,2,-1.2930010826304483,-1.0045198537959246,-2.6870733809338287,-2.437880861907008,-1.293001082630447,-1.004519853795926,-2.6870733809338256,-2.4378808619070105,-1.2935886509582932,-0.9583298437708021,-2.720546211039114,-2.4365351527776244,-1.2935886509582903,-0.9583298437708044,-2.720546211039106,-2.436535152777632
242,9.9273287967202,9.946776133097151,0.019447336376950664,0x1.3ea00a6eee9edp-6,0x1.3e4bfd7609239p+3,715339428315095825/72057594037927936,2866963026339460657/288230376151711744,True,42,2,-1.3417326735515254,-1.0546843968852841,-2.6629337353345606,-2.379021748609956,-1.341732673551524,-1.0546843968852855,-2.662933735334557,-2.3790217486099596,-1.3425147144517993,-1.0044536752695437,-2.7066823009559675,-2.376751709802481,-1.3425147144517962,-1.004453675269547,-2.7066823009559586,-2.37675170980249
243,9.946776133097151,9.968168203111796,0.02139207001464573,0x1.5e7cd846d3485p-6,0x1.3efb3be22c8d3p+3,2866963026339460657/288230376151711744,1436564435363222875/144115188075855872,True,43,2,-1.3940590949656986,-1.1091282812344176,-2.6286556098228626,-2.3074053982581466,-1.394059094965697,-1.109128281234419,-2.6286556098228586,-2.3074053982581506,-1.395097803719422,-1.0547037784775068,-2.685239988195427,-2.3037529540956676,-1.3950978037194188,-1.05470377847751,-2.6852399881954185,-2.303752954095677
244,9.968168203111796,9.979933841619852,0.011765638508055154,0x1.8189544de8693p-7,0x1.3f5b9e3740075p+3,1436564435363222875/144115188075855872,5753040170278575103/576460752303423488,True,44,2,-1.4197746767203465,-1.1411310345275125,-2.6051863479202915,-2.2666996267516644,-1.4197746767203452,-1.1411310345275139,-2.6051863479202875,-2.2666996267516684,-1.4201127901683046,-1.1119373197563727,-2.639922534741592,-2.2642562561766755,-1.4201127901683013,-1.1119373197563756,-2.639922534741583,-2.264256256176684
245,9.979933841619852,9.992876043978713,0.01294220235886067,0x1.a8170fef4c73cp-7,0x1.3fc5a3fb3bda7p+3,5753040170278575103/576460752303423488,5760500841986827067/576460752303423488,True,45,2,-1.449989848718401,-1.1734881457526312,-2.5777691821740722,-2.217992677716058,-1.4499898487183998,-1.1734881457526325,-2.5777691821740687,-2.2179926777160617,-1.450417938641226,-1.1417736588010503,-2.619031437631724,-2.2147785117133387,-1.450417938641223,-1.1417736588010532,-2.6190314376317154,-2.214778511713347
246,9.992876043978713,10.000000000000004,0.007123956021290567,0x1.d2e026212c800p-8,0x1.4000000000000p+3,5760500841986827067/576460752303423488,5764607523034236731/576460752303423488,True,46,2,-1.464513219322213,-1.1929798669363438,-2.5606631916464737,-2.191259341729807,-1.4645132193222117,-1.1929798669363452,-2.560663191646471,-2.19125934172981,-1.4646478558637213,-1.1758389563994849,-2.5846810718867057,-2.189283735390574,-1.4646478558637182,-1.1758389563994882,-2.5846810718866973,-2.1892837353905823
