formal_lane,segment_index,physical_time,state,margin_mean,margin_median,margin_p05,margin_p95,margin_maximum,margin_minimum
k3_picard,5,0.5,x1,1.6456719398756283,1.6456723239066866,1.6011725696994759,1.690169956649,1.7021965391594223,1.5891449927322243
k3_picard,5,0.5,x2,1.0895932769330265,1.0895936001239237,1.0447530114173293,1.1344336969349575,1.1473816452942123,1.0318060094398465
k3_picard,5,0.5,x3,1.8081581534268285,1.808179883730881,1.803591267158996,1.8126425279289244,1.8140133452416667,1.8022761739713415
k3_picard,5,0.5,x4,1.3946694200432515,1.395908553691988,1.3689580199480436,1.415484139740611,1.4195995162865294,1.3608704372154343
k3_picard,6,0.6000000000000001,x1,1.7325826070336212,1.73258338065139,1.6869226751326916,1.7782395612527122,1.7909646624097681,1.674195351785916
k3_picard,6,0.6000000000000001,x2,1.0671780963723423,1.0671781667425315,1.0217995914124756,1.1125546176436731,1.1265006804928999,1.0078574406394138
k3_picard,6,0.6000000000000001,x3,1.8648180775583187,1.8648499034745902,1.8580730767120242,1.8715189930004346,1.8736121632251765,1.8561401795084405
k3_picard,6,0.6000000000000001,x4,1.3930942634097647,1.394654177710563,1.359735880900102,1.4210095117171881,1.4267294799211503,1.349707577415235
k3_picard,7,0.7000000000000001,x1,1.8221771587279025,1.8221786656452523,1.7758058880632335,1.8685426535999303,1.8818404263466388,1.762503753404582
k3_picard,7,0.7000000000000001,x2,1.054671778292276,1.0546718551434933,1.0084002883486718,1.100940025059286,1.1149249486561539,0.9944217368631478
k3_picard,7,0.7000000000000001,x3,1.8959478893064372,1.8965073225636164,1.882290275670903,1.9077348557696594,1.9089285275689454,1.8780103798028713
k3_picard,7,0.7000000000000001,x4,1.3753485947670825,1.3770965406614049,1.3363585277158645,1.4082787247608843,1.4151655526500198,1.3246588403168533
k3_picard,8,0.8,x1,1.9080899687197708,1.9123412844359633,1.8668191381212855,1.936114718220388,1.9416456379313602,1.8531304609000827
k3_picard,8,0.8,x2,1.0522211792379732,1.0522169030355832,1.0055305602542972,1.0989069979192911,1.1127901843675934,0.9916571436721304
k3_picard,8,0.8,x3,1.8405373586846878,1.8412225929275965,1.8226556575251531,1.8559012777165875,1.8594505196008793,1.8170554162598755
k3_picard,8,0.8,x4,1.3576029261241693,1.3595389036120156,1.3129811745313955,1.3955479378043494,1.4036016253786574,1.29961010321824
k3_picard,9,0.9,x1,1.8742771880471587,1.8742875039925195,1.8280150743677108,1.9204820010520138,1.934451489019962,1.8139855216325964
k3_picard,9,0.9,x2,1.0567375729795998,1.056942657126326,1.010492000215097,1.1034005617040477,1.1172203125679245,0.9966898760661951
k3_picard,9,0.9,x3,1.786069382558523,1.7869334069946974,1.7634369035600301,1.8055199305318128,1.8100240695935292,1.7563389004350725
k3_picard,9,0.9,x4,1.3398572574810241,1.3419812665623947,1.2896038213466947,1.3828171508475826,1.392037698107063,1.274561366119395
k3_picard,10,1.0,x1,1.7821344475486285,1.782132027084175,1.7367142801115614,1.8275568153610375,1.8413982757305234,1.7228811276865337
k3_picard,10,1.0,x2,1.064784186138291,1.0647819030826473,1.0183954277184446,1.1111761296794753,1.1247541185247556,1.0048429312081661
k3_picard,10,1.0,x3,1.7325756185309389,1.7336397647649007,1.704634013775514,1.7565908142153188,1.762161611948981,1.6958608323284403
k3_picard,10,1.0,x4,1.3221115888376478,1.3244236295125427,1.266226468161762,1.3700863638905842,1.3804737708352368,1.2495126290203187
k3_picard,11,1.1,x1,1.6923228705079387,1.6923209364544316,1.6474206342951827,1.7372287334490888,1.7499843651945755,1.6346773284862737
k3_picard,11,1.1,x2,1.0825000890357712,1.0824946456229663,1.0366043971335452,1.1284069007473325,1.1415514077344462,1.0234822202457137
k3_picard,11,1.1,x3,1.675258924552858,1.6766660128128659,1.639240180316965,1.7067837074341987,1.714096460183371,1.6284144424211016
k3_picard,11,1.1,x4,1.304160279010012,1.3057713972896954,1.2488326045038587,1.3543471769805293,1.36622884126945,1.233181569116347
k3_picard,12,1.2000000000000002,x1,1.6058170186106395,1.6058143600552062,1.561253595755875,1.6503890225514302,1.661341034402735,1.5503150066319622
k3_picard,12,1.2000000000000002,x2,1.1100333995593126,1.1100262696719188,1.065056555161999,1.1550247108975416,1.1675630677410094,1.0525471067358747
k3_picard,12,1.2000000000000002,x3,1.6308482394470827,1.6325391923878267,1.5907214315661982,1.6655847298698172,1.6733991301770952,1.57872490227813
k3_picard,12,1.2000000000000002,x4,1.4167814924705295,1.4180938962831457,1.3746773262738206,1.454371943501088,1.459861825023494,1.3635312443436745
k3_picard,13,1.3,x1,1.5235250576421766,1.523516501612402,1.4789011898569864,1.5681605524255324,1.576403281162798,1.4706767885587175
k3_picard,13,1.3,x2,1.1469256080888393,1.1469344425094965,1.1033391509729054,1.1905244865221158,1.20232506765005,1.0915694956135353
k3_picard,13,1.3,x3,1.5975070408003316,1.5991304545038787,1.5546013502823066,1.634029008724273,1.6418516475335418,1.5418744537939189
k3_picard,13,1.3,x4,1.5292486792928994,1.529702302999538,1.4974984038235304,1.5603264827341399,1.5634649977301933,1.4938809195707954
k3_picard,14,1.4000000000000001,x1,1.4463008432141482,1.4462877928110176,1.4020384383951,1.4905783898026819,1.496051257683972,1.396589313731511
k3_picard,14,1.4000000000000001,x2,1.1926580031638654,1.192655244653766,1.1502723749243187,1.2350287785996328,1.2453666275786475,1.1400081545906173
k3_picard,14,1.4000000000000001,x3,1.574959668548689,1.576406546500973,1.530820596780009,1.612473632044834,1.619275138109852,1.5178630969684483
k3_picard,14,1.4000000000000001,x4,1.6388052388381678,1.6380217105511066,1.6118097725682385,1.668836587391715,1.6789371158590374,1.6044798058103724
k3_picard,15,1.5,x1,1.3749400923427089,1.3749240600660486,1.3314598796124921,1.4184342253855473,1.421104222949837,1.3288177885917936
k3_picard,15,1.5,x2,1.2467231002051806,1.246713560632934,1.2047839545659769,1.2886009905355478,1.2962081319165415,1.1973575443379187
k3_picard,15,1.5,x3,1.5633928454683257,1.565194381146929,1.5191266356702158,1.6018401007640528,1.6059505792165214,1.5063945627257749
k3_picard,15,1.5,x4,1.747318398868247,1.745741845594229,1.7165023096926446,1.78234189109641,1.793987805126289,1.7065303800229061
k3_picard,16,1.6,x1,1.3101395307477157,1.3101220163542884,1.2676949587406128,1.352605352312544,1.3528096751399263,1.2675022745874347
k3_picard,16,1.6,x2,1.30819593431509,1.3081981495301083,1.2660963125619882,1.3502137098254723,1.353847188539981,1.262652408857798
k3_picard,16,1.6,x3,1.5629077159761948,1.5647601938719757,1.5195036106798356,1.6019674494520924,1.6021563480294898,1.5076930333846141
k3_picard,16,1.6,x4,1.842560550052686,1.843852481283545,1.8156776381630155,1.8648636159710845,1.8654781633861646,1.8085809542352251
k3_picard,17,1.7000000000000002,x1,1.2524330950214224,1.2524150271312766,1.2088372880821785,1.2960528611444606,1.2990345736771476,1.2058670671859653
k3_picard,17,1.7000000000000002,x2,1.3762318080762153,1.3762320662242375,1.3345798997085316,1.417827027470501,1.41805573008467,1.3345000226888497
k3_picard,17,1.7000000000000002,x3,1.5679839475545096,1.5697639589979908,1.5253774169198164,1.6061994837039681,1.606723075771099,1.5143938450123473
k3_picard,17,1.7000000000000002,x4,1.7630020717213153,1.7631916464497124,1.7185708885193027,1.8078871225579796,1.808236427535319,1.7172589064859687
k3_picard,18,1.8,x1,1.2013023192718244,1.2012800112803848,1.157018227552444,1.245615740806591,1.2513370319846273,1.151316200050517
k3_picard,18,1.8,x2,1.448939882990411,1.448936660257075,1.4075804312676718,1.4902078193690977,1.4943135511658885,1.4037480531160567
k3_picard,18,1.8,x3,1.5769905529484447,1.5775824623593948,1.535872549805603,1.615641216557904,1.6192152188514286,1.5274359372221133
k3_picard,18,1.8,x4,1.6444267681130487,1.6442645882159843,1.5933016605223929,1.6998554907738563,1.7055254601320975,1.5917194549341556
k3_picard,19,1.9000000000000001,x1,1.1584716550994107,1.1584441114155248,1.1139555223219715,1.203022715468591,1.2114044396355386,1.10560442753976
k3_picard,19,1.9000000000000001,x2,1.5269879122031762,1.526967268424384,1.4863540288612869,1.5675196190255538,1.5754926425810636,1.478695295144386
k3_picard,19,1.9000000000000001,x3,1.595920025916987,1.59501325328932,1.5567627934986161,1.6339543872401288,1.6439378570258096,1.5533171210905152
k3_picard,19,1.9000000000000001,x4,1.525143301301734,1.5254379239891402,1.4652112683763383,1.5924820599616574,1.6028144927286394,1.4633541442621265
k3_picard,20,2.0,x1,1.124336362101633,1.1242929826330659,1.0800529789657307,1.1686602574458809,1.1795974078265188,1.0691624707956084
k3_picard,20,2.0,x2,1.6094989645826159,1.609472211836899,1.5686262459747196,1.6503283992841762,1.6606988325207204,1.5585469689970401
k3_picard,20,2.0,x3,1.6249707188955063,1.6251134711515334,1.5869106985605999,1.6655621049223517,1.6790930467025798,1.5815781558191657
k3_picard,20,2.0,x4,1.4056442219339267,1.403222184609052,1.3352878360996345,1.4851086291492224,1.5001035253249455,1.3333552464756027
k3_picard,21,2.1,x1,1.0991928272485332,1.099138339497062,1.0548383623387096,1.1435659602637325,1.1561828866843302,1.0423171615110824
k3_picard,21,2.1,x2,1.6955480657986437,1.6955578565272424,1.6535568066451578,1.7375660741190357,1.7489866142842374,1.6423976332977195
k3_picard,21,2.1,x3,1.664051915219974,1.662529495435409,1.6246564391602552,1.710020329573932,1.7251025580965038,1.6143194658918614
k3_picard,21,2.1,x4,1.3131801416194326,1.3104056974253988,1.263771267386114,1.3714610149752586,1.3821027165625899,1.2619613388977597
k3_picard,22,2.2,x1,1.0832177445354427,1.0831891881135354,1.038725007773634,1.1277688449677197,1.1413303075262013,1.0252882090270186
k3_picard,22,2.2,x2,1.784156620436767,1.7841858394357906,1.741068573485525,1.8272740690352365,1.8393757329586642,1.729273795067869
k3_picard,22,2.2,x3,1.7121099908467958,1.7097751185787544,1.6697507714723197,1.7601673859975495,1.7769410315410934,1.6555248709672097
k3_picard,22,2.2,x4,1.2488053618533177,1.2466194050677126,1.2146856967120225,1.289467562571898,1.2959914136055375,1.2128822533004007
k3_picard,23,2.3000000000000003,x1,1.0764441732141916,1.0763592110122304,1.0316014165916723,1.1213311188384398,1.1351003465085387,1.0181526245745367
k3_picard,23,2.3000000000000003,x2,1.8742953414953067,1.874318609600424,1.8304502183664555,1.9181553559619269,1.930810718524773,1.818220383403787
k3_picard,23,2.3000000000000003,x3,1.7614200007565,1.75938880157468,1.7170299564696703,1.8105050065334656,1.8279026719106712,1.7003301072496593
k3_picard,23,2.3000000000000003,x4,1.184430582086979,1.1849628236685206,1.1636425902657825,1.2074741101683104,1.2099771788183635,1.1615026901945247
k3_picard,24,2.4000000000000004,x1,1.0784159732009246,1.0781630805688311,1.033925390013292,1.1238411943091005,1.1373136844592757,1.0206794579032223
k3_picard,24,2.4000000000000004,x2,1.9054787549277357,1.9094007169994187,1.8639980160299097,1.934486828152902,1.9386336860533098,1.8494782471099627
k3_picard,24,2.4000000000000004,x3,1.814494966678695,1.8141051048252512,1.7648844557759915,1.8661421523232409,1.8842033609503115,1.7523288015233678
k3_picard,24,2.4000000000000004,x4,1.1200558023204161,1.1225275496660814,1.1083828017627928,1.1297232512892925,1.1341518052833846,1.106813858627631
k3_picard,25,2.5,x1,1.083041889541555,1.0831627272429492,1.03831696161228,1.1278343767753634,1.1412672029258073,1.025175779874231
k3_picard,25,2.5,x2,1.819059890517112,1.8195704370967931,1.7726769937367208,1.8643757443048652,1.8782823726942417,1.758020282845904
k3_picard,25,2.5,x3,1.845459562025468,1.8463957469814032,1.8150355265616456,1.8741964093050612,1.8928372547639543,1.8092230054117648
k3_picard,25,2.5,x4,1.0556810225536293,1.0529719797122985,1.0426616940707978,1.0763945391169412,1.0860661382009005,1.0376575047330026
k3_picard,26,2.6,x1,1.0944912197667334,1.0944586521805373,1.0502071262249775,1.1388728736114537,1.151963994002295,1.0374689987654866
k3_picard,26,2.6,x2,1.730185939551798,1.7305643590015505,1.6833946194380582,1.775807113769763,1.7889162400518943,1.669518542661271
k3_picard,26,2.6,x3,1.774823611976777,1.7756475931116045,1.731818549010551,1.8198274743361846,1.8328365526142971,1.721540494454707
k3_picard,26,2.6,x4,0.9910791920617975,0.9884882517879076,0.9611982779116652,1.0251935489093336,1.0369583270707738,0.9505218269753901
k3_picard,27,2.7,x1,1.114839610847878,1.1148010983346082,1.0715769420537047,1.1582714592435088,1.1709436855479551,1.059297683024106
k3_picard,27,2.7,x2,1.6446511810377873,1.645067551348142,1.5973301325111804,1.690998782656078,1.7023593931179435,1.5849089301564845
k3_picard,27,2.7,x3,1.673524344360217,1.6719752850479168,1.6345811020506176,1.716615294632119,1.728591512101371,1.6261034254150395
k3_picard,27,2.7,x4,0.9196718780623018,0.9192240722772589,0.8702340267233263,0.9716194898398476,0.9834668232488433,0.8515699790003406
k3_picard,28,2.8000000000000003,x1,1.1437794873639653,1.1437337876717502,1.1018403697317647,1.1859369381634761,1.1979182380594189,1.0903380810181402
k3_picard,28,2.8000000000000003,x2,1.563341216536741,1.5635754472721297,1.5150929032874798,1.6105462465957439,1.6195045975522169,1.5050812957888922
k3_picard,28,2.8000000000000003,x3,1.5638375949009766,1.5616950238282068,1.529733855640158,1.6060581842667,1.614753221322003,1.5235410366197528
k3_picard,28,2.8000000000000003,x4,0.8313202805352894,0.8311575306754013,0.7559234597711249,0.9057996044517059,0.9303475406694999,0.7337389378566384
k3_picard,29,2.9000000000000004,x1,1.1809082787382168,1.1808064140793835,1.1407547781204221,1.2213400729003616,1.2325129179864387,1.1301633636558348
k3_picard,29,2.9000000000000004,x2,1.487085990935375,1.4871816083735694,1.4384038746028995,1.5346575712459496,1.541189607793012,1.4308658849300409
k3_picard,29,2.9000000000000004,x3,1.4469410577475668,1.4432422471224835,1.41571752201403,1.4856809962905513,1.4999584354715467,1.414567203292218
k3_picard,29,2.9000000000000004,x4,0.7378013409661145,0.7373059492755588,0.6413845293190473,0.8335127598604948,0.8650877080217909,0.6147101059391087
k3_picard,30,3.0,x1,1.2257334203185406,1.2255330671982385,1.186707255466373,1.2649299920329173,1.2742711231231425,1.1782491404127726
k3_picard,30,3.0,x2,1.4166529921260338,1.4167513926874087,1.3680561956559205,1.4640813688500547,1.4681929786496952,1.36302734994785
k3_picard,30,3.0,x3,1.3232557561644687,1.31702329776533,1.2908019258278007,1.3621153019140677,1.3866315042937833,1.2824940755535756
k3_picard,30,3.0,x4,0.6437707341001809,0.6434543678754624,0.5268455988667103,0.7604285762905136,0.7958080238083607,0.49559581872566905
k3_picard,31,3.1,x1,1.2776798161046838,1.2774826443759033,1.238435012321687,1.3167647587342426,1.3226436952972356,1.2339816187203256
k3_picard,31,3.1,x2,1.3527317583402105,1.3530549050014595,1.3047590422767223,1.4001591314173416,1.4012265642500377,1.302247404444508
k3_picard,31,3.1,x3,1.1953123503208543,1.191029502003952,1.1565671822007355,1.2376153524884437,1.268424658457326,1.1423515209694326
k3_picard,31,3.1,x4,0.6087840595121728,0.6084270612310472,0.4876051377563235,0.7306436994737614,0.7732124029960823,0.4517850827288432
k3_picard,32,3.2,x1,1.3360889488542478,1.3358512567614595,1.2968822178591712,1.3751241574787383,1.3770541580662718,1.2963557548234876
k3_picard,32,3.2,x2,1.2957659946132158,1.294977347624088,1.247709498752526,1.3441986664673318,1.3480458055130093,1.2461120615663208
k3_picard,32,3.2,x3,1.0820333819181398,1.0813598134537015,1.0365962668682975,1.1256964719266018,1.1641877875400217,1.01739237572998
k3_picard,32,3.2,x4,0.7048325545076081,0.7044198208945667,0.5914127811397205,0.8184313053158591,0.8648292660574244,0.5551350832674304
k3_picard,33,3.3000000000000003,x1,1.3986310664646606,1.3984888198257186,1.3598225685705831,1.4370541703754611,1.4386234447053958,1.358974348384455
k3_picard,33,3.3000000000000003,x2,1.2449171571154791,1.2441011648945917,1.1958728642286771,1.2942652647939414,1.3010076867218927,1.191740536379032
k3_picard,33,3.3000000000000003,x3,0.9739034687808475,0.9765924354601694,0.9191601423136281,1.024600748163834,1.067809311338382,0.895642003135118
k3_picard,33,3.3000000000000003,x4,0.8006130197459783,0.799820294309678,0.6952204245228524,0.9083083446472525,0.9564461291185282,0.6584850838057446
k3_picard,34,3.4000000000000004,x1,1.4659207621639567,1.4657608592972062,1.4274823322814703,1.503906210784879,1.5092522463806957,1.4234067400181094
k3_picard,34,3.4000000000000004,x2,1.2015850816035236,1.2008397986062544,1.1521028374048599,1.2513332375778945,1.2609274697014219,1.145552692832739
k3_picard,34,3.4000000000000004,x3,0.8735317810218222,0.8769140751050943,0.8103618160943066,0.9308340110332117,0.9800603055369581,0.7834198275203879
k3_picard,34,3.4000000000000004,x4,0.8960270609658773,0.8939013342059109,0.7989389622500866,0.9992935147653841,1.0480629921793936,0.7611161031755715
k3_picard,35,3.5,x1,1.5374606001122402,1.5372817622209207,1.4992874254969868,1.575111015244241,1.5835708666616526,1.4921908653614304
k3_picard,35,3.5,x2,1.166134872523916,1.1653329577356637,1.1167042855128497,1.2158067180882521,1.2281717567777017,1.107870097785709
