source,mode,segment_index,status,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_semantics,step_rejections,next_h,message
flowstar,generated_flowstar_h5_reference,0,validated,-0,0.012500000000000001,0.012500000000000001,1.1000000000000001,1.430625,2.301787,2.4500130000000002,0.33062499999999995,0.14822600000000019,0.47885100000000014,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,76,validated,2.428096,2.49641,0.068313999999999986,0.52293719999999999,0.73555979999999999,-1.620131,-1.4005780000000001,0.21262259999999999,0.21955299999999989,0.43217559999999988,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,77,validated,2.49641,2.5339830000000001,0.037573000000000079,0.46133550000000001,0.63596680000000005,-1.685575,-1.500173,0.17463130000000004,0.18540200000000007,0.36003330000000011,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,78,validated,2.5339830000000001,2.5753140000000001,0.041331000000000007,0.39039099999999999,0.57823440000000004,-1.7615099999999999,-1.559364,0.18784340000000005,0.20214599999999994,0.38998939999999999,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,79,validated,2.5753140000000001,2.6207769999999999,0.045462999999999809,0.30863190000000001,0.51207979999999997,-1.8496729999999999,-1.628298,0.20344789999999996,0.22137499999999988,0.42482289999999984,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,80,validated,2.6207769999999999,2.6707869999999998,0.050009999999999888,0.21396200000000001,0.43590719999999999,-1.9517899999999999,-1.7088049999999999,0.22194519999999998,0.24298500000000001,0.46493019999999996,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,81,validated,2.6707869999999998,2.7257980000000002,0.055011000000000365,0.1038254,0.34773949999999998,-2.0692469999999998,-1.8029409999999999,0.24391409999999997,0.26630599999999993,0.51022009999999995,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,82,validated,2.7257980000000002,2.7560539999999998,0.030255999999999617,0.040749470000000003,0.24500459999999999,-2.1342029999999999,-1.9129499999999999,0.20425512999999998,0.22125299999999992,0.42550812999999987,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,83,validated,2.7560539999999998,2.7893349999999999,0.033281000000000116,-0.031198429999999999,0.1859169,-2.2073239999999998,-1.9757439999999999,0.21711533,0.2315799999999999,0.44869532999999989,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,84,validated,2.7893349999999999,2.8259449999999999,0.036610000000000031,-0.1131224,0.1186842,-2.2876029999999998,-2.0463580000000001,0.2318066,0.24124499999999971,0.47305159999999968,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,85,validated,2.8259449999999999,2.866215,0.040270000000000028,-0.20658009999999999,0.04196329,-2.3753380000000002,-2.1253299999999999,0.24854338999999998,0.25000800000000023,0.49855139000000021,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,86,validated,2.866215,2.9105129999999999,0.044297999999999949,-0.31356089999999998,-0.045592590000000002,-2.4702600000000001,-2.2123789999999999,0.26796830999999999,0.25788100000000025,0.52584931000000024,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,87,validated,2.9105129999999999,2.9348770000000002,0.024364000000000274,-0.37390069999999997,-0.145957,-2.5149889999999999,-2.307423,0.22794369999999997,0.20756599999999992,0.43550969999999989,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,88,validated,2.9348770000000002,2.9616769999999999,0.026799999999999713,-0.44172359999999999,-0.20287169999999999,-2.5650409999999999,-2.3580920000000001,0.23885190000000001,0.20694899999999983,0.44580089999999983,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,89,validated,2.9616769999999999,2.9911569999999998,0.029479999999999951,-0.51772839999999998,-0.26687850000000002,-2.6152579999999999,-2.4119700000000002,0.25084989999999996,0.20328799999999969,0.45413789999999965,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,90,validated,2.9911569999999998,3.0235850000000002,0.032428000000000345,-0.6027692,-0.33894229999999997,-2.663125,-2.4681220000000001,0.26382690000000003,0.19500299999999982,0.45882989999999985,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,91,validated,3.0235850000000002,3.059256,0.035670999999999786,-0.69768300000000005,-0.4200892,-2.7047050000000001,-2.5248300000000001,0.27759380000000006,0.17987500000000001,0.45746880000000006,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,92,validated,3.059256,3.078875,0.019619000000000053,-0.74978769999999995,-0.51150739999999995,-2.7053950000000002,-2.5797639999999999,0.2382803,0.12563100000000027,0.36391130000000027,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,93,validated,3.078875,3.1004559999999999,0.02158099999999985,-0.80784219999999995,-0.56249420000000006,-2.71652,-2.6053060000000001,0.2453479999999999,0.11121399999999992,0.35656199999999982,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,94,validated,3.1004559999999999,3.1241949999999998,0.023738999999999955,-0.87180179999999996,-0.61912670000000003,-2.7214459999999998,-2.6286209999999999,0.25267509999999993,0.092824999999999935,0.34550009999999987,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,95,validated,3.1241949999999998,3.1503079999999999,0.026113000000000053,-0.94203950000000003,-0.68197300000000005,-2.7172320000000001,-2.639167,0.26006649999999998,0.078065000000000051,0.33813150000000003,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,96,validated,3.1503079999999999,3.1790319999999999,0.028723999999999972,-1.0191030000000001,-0.75158919999999996,-2.7095609999999999,-2.630646,0.26751380000000013,0.078914999999999846,0.34642879999999998,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,97,validated,3.1790319999999999,3.210629,0.031597000000000097,-1.103499,-0.82848089999999996,-2.7039949999999999,-2.588371,0.27501810000000004,0.11562399999999995,0.39064209999999999,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,98,validated,3.210629,3.2280069999999998,0.017377999999999894,-1.1482600000000001,-0.91307300000000002,-2.6955779999999998,-2.5585249999999999,0.23518700000000003,0.13705299999999987,0.3722399999999999,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,99,validated,3.2280069999999998,3.2471230000000002,0.019116000000000355,-1.1979979999999999,-0.95929430000000004,-2.6848480000000001,-2.5187270000000002,0.23870369999999985,0.16612099999999996,0.40482469999999982,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,100,validated,3.2471230000000002,3.2681499999999999,0.021026999999999685,-1.2519389999999999,-1.0098009999999999,-2.6673640000000001,-2.4676140000000002,0.24213799999999996,0.19974999999999987,0.44188799999999984,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,101,validated,3.2681499999999999,3.2912810000000001,0.023131000000000235,-1.3100769999999999,-1.0648930000000001,-2.6408420000000001,-2.4027609999999999,0.24518399999999985,0.23808100000000021,0.48326500000000006,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,102,validated,3.2912810000000001,3.3167239999999998,0.02544299999999966,-1.372322,-1.1247609999999999,-2.6026919999999998,-2.3216199999999998,0.24756100000000014,0.28107199999999999,0.52863300000000013,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,103,validated,3.3167239999999998,3.3447119999999999,0.027988000000000124,-1.4384129999999999,-1.1894899999999999,-2.5498050000000001,-2.2215539999999998,0.24892300000000001,0.32825100000000029,0.5771740000000003,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,104,validated,3.3447119999999999,3.3601049999999999,0.01539299999999999,-1.469686,-1.2591479999999999,-2.477738,-2.164828,0.21053800000000011,0.31291000000000002,0.52344800000000014,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,105,validated,3.3601049999999999,3.3770370000000001,0.016932000000000169,-1.5069509999999999,-1.296521,-2.432931,-2.0967750000000001,0.21042999999999989,0.3361559999999999,0.54658599999999979,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,106,validated,3.3770370000000001,3.3956629999999999,0.018625999999999809,-1.546613,-1.3368169999999999,-2.3792680000000002,-2.0184899999999999,0.20979600000000009,0.36077800000000027,0.57057400000000036,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,107,validated,3.3956629999999999,3.4161519999999999,0.020488999999999979,-1.5885389999999999,-1.3800809999999999,-2.3152219999999999,-1.9288270000000001,0.20845800000000003,0.38639499999999982,0.59485299999999985,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
flowstar,generated_flowstar_h5_reference,108,validated,3.4161519999999999,3.4386890000000001,0.022537000000000251,-1.6325000000000001,-1.426282,-2.2391390000000002,-1.8267279999999999,0.20621800000000001,0.41241100000000031,0.61862900000000032,flowstar_gnuplot_segment_box,,,existing generated Flowstar GNUPLOT segment box; not an endpoint box; overlapping final segment is included when restricting the h10 artifact to h5
