step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
62,0.61,0.62,0.01,0x1.47ae147ae147bp-7,0x1.3d70a3d70a3d7p-1,351641058905088335/576460752303423488,178702833214061285/288230376151711744,True,62,0,1.9118264320142522,2.061235744565199,-0.06007595394597967,0.24356365269613323,1.9118264320142533,2.061235744565197,-0.06007595394597958,0.243563652696133,1.9106226619430038,2.061408102319224,-0.06964851848431859,0.276033305663301,1.910622661943007,2.0614081023192194,-0.0696485184843183,0.2760333056633002
63,0.62,0.63,0.01,0x1.47ae147ae147bp-7,0x1.428f5c28f5c29p-1,178702833214061285/288230376151711744,363170273951156805/576460752303423488,True,63,0,1.9139264944478962,2.0607471196770693,-0.07871501623235024,0.21771469052550024,1.9139264944478975,2.060747119677067,-0.07871501623235012,0.21771469052550002,1.9129535538116447,2.0609143448626983,-0.08807419262120732,0.24931856624606646,1.9129535538116476,2.060914344862694,-0.08807419262120703,0.24931856624606602
64,0.63,0.64,0.01,0x1.47ae147ae147bp-7,0x1.47ae147ae147bp-1,363170273951156805/576460752303423488,5764607523034235/9007199254740992,True,64,0,1.915778147615856,2.06006841149306,-0.09675427536197434,0.19254128876839705,1.9157781476158573,2.0600684114930576,-0.09675427536197422,0.19254128876839685,1.9150294757230228,2.0602306139102917,-0.10589881742865843,0.2232927916437904,1.9150294757230255,2.0602306139102877,-0.10589881742865816,0.22329279164378993
65,0.64,0.65,0.01,0x1.47ae147ae147bp-7,0x1.4cccccccccccdp-1,5764607523034235/9007199254740992,374699488997225275/576460752303423488,True,65,0,1.9173877794925753,2.0592058380450418,-0.11421319143771923,0.16803307393061337,1.9173877794925764,2.05920583804504,-0.11421319143771912,0.16803307393061317,1.9168569610820168,2.0593631299758233,-0.1231424500018074,0.1979464756803071,1.9168569610820196,2.059363129975819,-0.12314245000180717,0.19794647568030665
66,0.65,0.66,0.01,0x1.47ae147ae147bp-7,0x1.51eb851eb851fp-1,374699488997225275/576460752303423488,190232048260129755/288230376151711744,True,66,0,1.918761683264461,2.0581654115619727,-0.13111056873829888,0.14417860264656546,1.9187616832644625,2.0581654115619705,-0.13111056873829863,0.1441786026465652,1.9184424515895504,2.0583179070675994,-0.13982413585049394,0.17326862301108734,1.9184424515895537,2.0583179070675954,-0.1398241358504935,0.17326862301108692
67,0.66,0.67,0.01,0x1.47ae147ae147bp-7,0x1.570a3d70a3d71p-1,190232048260129755/288230376151711744,386228704043293745/576460752303423488,True,67,0,1.9199060386981155,2.0569529535611353,-0.1474654946898275,0.12096641801256876,1.9199060386981168,2.056952953561133,-0.1474654946898273,0.12096641801256862,1.9197922775857683,2.0571007681936795,-0.1559632036540552,0.1492481660787841,1.919792277585771,2.0571007681936755,-0.15596320365405475,0.14924816607878366
68,0.67,0.68,0.01,0x1.47ae147ae147bp-7,0x1.5c28f5c28f5c3p-1,386228704043293745/576460752303423488,97998327891581995/144115188075855872,True,68,0,1.9208269095888821,2.055574094985605,-0.1632958706501147,0.09838368845862724,1.9208269095888835,2.055574094985603,-0.16329587065011444,0.09838368845862713,1.9207801686321415,2.0558498318023233,-0.17157921572198015,0.12587402833546096,1.9207801686321444,2.055849831802319,-0.17157921572197968,0.1258740283354606
69,0.68,0.6900000000000001,0.01,0x1.47ae147ae147bp-7,0x1.6147ae147ae15p-1,97998327891581995/144115188075855872,397757919089362215/576460752303423488,True,69,0,1.9215302474152656,2.0540342711711683,-0.17861988850923058,0.07641778342534006,1.9215302474152671,2.054034271171166,-0.17861988850923036,0.07641778342533993,1.9214851324282316,2.054497630968971,-0.18669042275535233,0.10313368257479577,1.9214851324282347,2.054497630968967,-0.18669042275535191,0.10313368257479551
70,0.6900000000000001,0.7000000000000001,0.01,0x1.47ae147ae147bp-7,0x1.6666666666667p-1,397757919089362215/576460752303423488,201761263306198225/288230376151711744,True,70,0,1.9220217005542126,2.052338912202647,-0.19347326214586502,0.055073594667350755,1.9220217005542137,2.0523389122026447,-0.1934732621458648,0.05507359466735068,1.921978165604741,2.052984401701191,-0.20133376366068953,0.08103324489652568,1.921978165604744,2.052984401701187,-0.20133376366068909,0.08103324489652543
71,0.7000000000000001,0.71,0.01,0x1.47ae147ae147bp-7,0x1.6b851eb851eb8p-1,201761263306198225/288230376151711744,409287134135430685/576460752303423488,True,71,0,1.9223051995831704,2.0504948580661715,-0.20804841443291874,0.03451280085317553,1.9223051995831715,2.0504948580661697,-0.20804841443291852,0.034512800853175464,1.9222631455964043,2.051317191088567,-0.21571263222357448,0.05974532307879762,1.9222631455964072,2.0513171910885624,-0.21571263222357406,0.05974532307879744
72,0.71,0.72,0.01,0x1.47ae147ae147bp-7,0x1.70a3d70a3d70ap-1,409287134135430685/576460752303423488,51881467707308115/72057594037927936,True,72,0,1.9223885372436296,2.0485047798078124,-0.2221437776261458,0.014503261343647019,1.922388537243631,2.0485047798078106,-0.22214377762614554,0.01450326134364698,1.9223479314562728,2.0494987572190486,-0.22961244407468848,0.03902468083409031,1.922347931456276,2.0494987572190446,-0.229612444074688,0.03902468083409013
73,0.72,0.73,0.01,0x1.47ae147ae147bp-7,0x1.75c28f5c28f5cp-1,51881467707308115/72057594037927936,420816349181499155/576460752303423488,True,73,0,1.922277147683989,2.0463734023180655,-0.23577736822251683,-0.0049673633502966,1.9222771476839904,2.0463734023180638,-0.2357773682225166,-0.004967363350296633,1.9222379570063113,2.0475339777021517,-0.24305158534447532,0.01885923575606786,1.9222379570063144,2.0475339777021477,-0.2430515853444749,0.018859235756067724
74,0.73,0.74,0.01,0x1.47ae147ae147bp-7,0x1.7ae147ae147aep-1,420816349181499155/576460752303423488,213290478352266695/288230376151711744,True,74,0,1.92197633494488,2.044105278365026,-0.2489667444058642,-0.023911586173798852,1.921976334944881,2.0441052783650244,-0.248966744405864,-0.023911586173798915,1.9219385260604984,2.0454275566466666,-0.25604795218579407,-0.000763329724957553,1.9219385260605015,2.045427556646662,-0.2560479521857931,-0.00076332972495765
75,0.74,0.75,0.01,0x1.47ae147ae147bp-7,0x1.8000000000000p-1,213290478352266695/288230376151711744,432345564227567625/576460752303423488,True,75,0,1.9214912719237696,2.0417047927547154,-0.26172899382000925,-0.042342052205703855,1.921491271923771,2.0417047927547127,-0.26172899382000886,-0.042342052205703945,1.9214548113840042,2.0431840285425458,-0.26861893958837724,-0.019855522700749393,1.921454811384007,2.0431840285425413,-0.2686189395883763,-0.019855522700749598
76,0.75,0.76,0.01,0x1.47ae147ae147bp-7,0x1.851eb851eb852p-1,432345564227567625/576460752303423488,109527542937650465/144115188075855872,True,76,0,1.9208269998938738,2.0391761664412673,-0.2740807108031352,-0.06027151402709332,1.9208269998938752,2.0391761664412655,-0.2740807108031348,-0.0602715140270934,1.9207918542107387,2.0408077621203424,-0.28078141891429187,-0.03843001177950691,1.9207918542107423,2.0408077621203384,-0.280781418914291,-0.03843001177950715
77,0.76,0.77,0.01,0x1.47ae147ae147bp-7,0x1.8a3d70a3d70a4p-1,109527542937650465/144115188075855872,443874779273636095/576460752303423488,True,77,0,1.9199874393315213,2.036524449774762,-0.286038030108232,-0.0777127561162904,1.9199874393315224,2.0365244497747597,-0.28603803010823153,-0.07771275611629053,1.919953575021947,2.0383039534254075,-0.2925517757186561,-0.05649954450803426,1.9199535750219503,2.038303953425403,-0.2925517757186552,-0.056499544508034495
78,0.77,0.78,0.01,0x1.47ae147ae147bp-7,0x1.8f5c28f5c28f6p-1,443874779273636095/576460752303423488,224819693398335165/288230376151711744,True,78,0,1.918975685646571,2.033755231233806,-0.29761674367765806,-0.09467844180897611,1.9189756856465725,2.033755231233804,-0.2976167436776577,-0.09467844180897625,1.918943069270392,2.035678334362065,-0.30394603482223187,-0.07407678335676075,1.9189430692703948,2.0356783343620606,-0.3039460348222309,-0.07407678335676113
79,0.78,0.79,0.01,0x1.47ae147ae147bp-7,0x1.947ae147ae148p-1,224819693398335165/288230376151711744,455403994319704565/576460752303423488,True,79,0,1.9177989686083743,2.0308696827954256,-0.30883267428542555,-0.11118070942851509,1.9177989686083758,2.0308696827954233,-0.30883267428542516,-0.11118070942851523,1.9177675668090297,2.0329322178919518,-0.31498025508471833,-0.09117387823155428,1.9177675668090328,2.0329322178919473,-0.31498025508471733,-0.09117387823155462
80,0.79,0.8,0.01,0x1.47ae147ae147bp-7,0x1.999999999999ap-1,455403994319704565/576460752303423488,28823037615171175/36028797018963968,True,80,0,1.9164616857723886,2.027871531606998,-0.3197127234667678,-0.1272200965430215,1.9164616857723902,2.027871531606996,-0.31971272346676743,-0.12722009654302174,1.9164314618063603,2.030069473072339,-0.3256822407612732,-0.10779072499923807,1.9164314618063634,2.0300694730723348,-0.32568224076127233,-0.10779072499923842
81,0.8,0.81,0.01,0x1.47ae147ae147bp-7,0x1.9eb851eb851ecp-1,28823037615171175/36028797018963968,466933209365773035/576460752303423488,True,81,0,1.9149683568979625,2.0247641108976198,-0.33025839808022217,-0.14282199042551771,1.9149683568979639,2.024764110897618,-0.33025839808022167,-0.1428219904255179,1.9149392781319405,2.027093564877053,-0.3360528877161861,-0.12395359416727315,1.9149392781319439,2.027093564877049,-0.3360528877161852,-0.12395359416727347
82,0.81,0.8200000000000001,0.01,0x1.47ae147ae147bp-7,0x1.a3d70a3d70a3ep-1,466933209365773035/576460752303423488,236348908444403635/288230376151711744,True,82,0,1.9133232448406694,2.0215507446313206,-0.34048338471913053,-0.15799903617120295,1.9133232448406707,2.0215507446313183,-0.34048338471913014,-0.1579990361712032,1.913295279018725,2.024007949977409,-0.34610600942441677,-0.13967528545020483,1.9132952790187283,2.0240079499774044,-0.3461060094244159,-0.13967528545020536
83,0.8200000000000001,0.8300000000000001,0.01,0x1.47ae147ae147bp-7,0x1.a8f5c28f5c290p-1,236348908444403635/288230376151711744,478462424411841505/576460752303423488,True,83,0,1.9115304847647976,2.0182346240004967,-0.35040567109849613,-0.17275900001233252,1.911530484764799,2.018234624000495,-0.35040567109849574,-0.17275900001233277,1.91150360005207,2.020815949375652,-0.35585495040712956,-0.15496849723529055,1.9115036000520733,2.020815949375648,-0.3558549504071286,-0.15496849723529108
84,0.8300000000000001,0.84,0.01,0x1.47ae147ae147bp-7,0x1.ae147ae147ae1p-1,478462424411841505/576460752303423488,121056757983718935/144115188075855872,True,84,0,1.9095940857786486,2.014818811630651,-0.3600758544739449,-0.18707644926281244,1.90959408577865,2.0148188116306494,-0.3600758544739446,-0.18707644926281272,1.9095681061033605,2.0175208972451393,-0.36534153243880013,-0.16981686709052882,1.9095681061033636,2.0175208972451353,-0.36534153243879913,-0.16981686709052946
85,0.84,0.85,0.01,0x1.47ae147ae147bp-7,0x1.b333333333333p-1,121056757983718935/144115188075855872,489991639457909975/576460752303423488,True,85,0,1.9075179327227796,2.0113062457331523,-0.36946092575240497,-0.20100895958070739,1.907517932722781,2.0113062457331505,-0.3694609257524045,-0.20100895958070766,1.907492740748601,2.014125797402263,-0.3745665364490024,-0.18424447973166266,1.9074927407486044,2.014125797402259,-0.37456653644900134,-0.1842444797316633
86,0.85,0.86,0.01,0x1.47ae147ae147bp-7,0x1.b851eb851eb85p-1,489991639457909975/576460752303423488,247878123490472105/288230376151711744,True,86,0,1.9053057880749016,2.0076997442135798,-0.3785729755314489,-0.2145684030398286,1.905305788074903,2.007699744213578,-0.37857297553144853,-0.2145684030398288,1.905281367152491,2.010633488399502,-0.3835219313744052,-0.19828363091261214,1.905281367152494,2.010633488399498,-0.3835219313744041,-0.19828363091261283
87,0.86,0.87,0.01,0x1.47ae147ae147bp-7,0x1.bd70a3d70a3d7p-1,247878123490472105/288230376151711744,501520854503978445/576460752303423488,True,87,0,1.9029612939468896,2.004002008734103,-0.38742367054898225,-0.2277664682730215,1.902961293946891,2.004002008734101,-0.3874236705489818,-0.22776646827302174,1.9029376271799843,2.007046790450169,-0.39221943005456716,-0.21194626688200705,1.9029376271799876,2.0070467904501643,-0.3922194300545662,-0.2119462668820077
88,0.87,0.88,0.01,0x1.47ae147ae147bp-7,0x1.c28f5c28f5c29p-1,501520854503978445/576460752303423488,63410682753376585/72057594037927936,True,88,0,1.900487974260691,2.000215628619564,-0.39602425980108513,-0.24061465318933264,1.9004879742606924,2.0002156286195616,-0.39602425980108474,-0.24061465318933284,1.9004650445712141,2.0033684083241927,-0.4006703030464528,-0.2252441682829732,1.9004650445712172,2.0033684083241883,-0.4006703030464518,-0.22524416828297386
89,0.88,0.89,0.01,0x1.47ae147ae147bp-7,0x1.c7ae147ae147bp-1,63410682753376585/72057594037927936,513050069550046915/576460752303423488,True,89,0,1.8978892369811577,1.9963430847078691,-0.4043855852345537,-0.25312425513408354,1.8978892369811589,1.996343084707868,-0.40438558523455326,-0.25312425513408393,1.8978670271691096,1.9996009352030837,-0.4088854164736322,-0.2381889121480563,1.8978670271691125,1.999600935203081,-0.40888541647363114,-0.238188912148057
90,0.89,0.9,0.01,0x1.47ae147ae147bp-7,0x1.ccccccccccccdp-1,513050069550046915/576460752303423488,259407338536540575/288230376151711744,True,90,0,1.8951683625394296,1.9923867669921493,-0.4125194684407767,-0.26530498688396076,1.8951683625394309,1.992386766992148,-0.4125194684407763,-0.26530498688396115,1.8951468549437336,1.9957468707300534,-0.41687668391143634,-0.25079042179925076,1.8951468549437362,1.9957468707300505,-0.4168766839114353,-0.25079042179925176
91,0.9,0.91,0.01,0x1.47ae147ae147bp-7,0x1.d1eb851eb851fp-1,259407338536540575/288230376151711744,524579284596115385/576460752303423488,True,91,0,1.8923285450028848,1.9883489394809535,-0.42043486978327527,-0.2771688217094421,1.8923285450028862,1.9883489394809521,-0.4204348697832748,-0.27716882170944257,1.892307722265084,1.9918085847848146,-0.42465300449526283,-0.26306103212334464,1.892307722265087,1.9918085847848117,-0.42465300449526183,-0.26306103212334564
92,0.91,0.92,0.01,0x1.47ae147ae147bp-7,0x1.d70a3d70a3d71p-1,524579284596115385/576460752303423488,132585973029787405/144115188075855872,True,92,0,1.8893728617028016,1.9842317765511717,-0.42814115908816835,-0.28872672847199843,1.8893728617028027,1.9842317765511706,-0.4281411590881679,-0.2887267284719988,1.8893527065848041,1.9877883548075144,-0.4322237232249438,-0.2750120343393818,1.889352706584807,1.9877883548075113,-0.4322237232249427,-0.27501203433938287
93,0.92,0.93,0.01,0x1.47ae147ae147bp-7,0x1.dc28f5c28f5c3p-1,132585973029787405/144115188075855872,536108499642183855/576460752303423488,True,93,0,1.886304280147112,1.9800373619521223,-0.4356476786979796,-0.2999891155185928,1.8863042801471133,1.9800373619521212,-0.4356476786979791,-0.2999891155185933,1.886284775476471,1.983688364707089,-0.43959816847265176,-0.28665414480703827,1.8862847754764742,1.9836883647070862,-0.4395981684726508,-0.2866541448070392
94,0.93,0.9400000000000001,0.01,0x1.47ae147ae147bp-7,0x1.e147ae147ae15p-1,536108499642183855/576460752303423488,270936553582609045/288230376151711744,True,94,0,1.8831256639340845,1.975767688733113,-0.4429634149030181,-0.310966167327872,1.8831256639340856,1.9757676887331117,-0.44296341490301766,-0.31096616732787247,1.8831067926431049,1.9795107047327178,-0.4467853046234297,-0.29799785990907185,1.883106792643108,1.9795107047327145,-0.44678530462342875,-0.2979978599090728
95,0.9400000000000001,0.9500000000000001,0.01,0x1.47ae147ae147bp-7,0x1.e666666666667p-1,270936553582609045/288230376151711744,547637714688252325/576460752303423488,True,95,0,1.8798397751914133,1.9714246625598424,-0.4500970144037435,-0.3216678370953508,1.8798397751914144,1.9714246625598413,-0.45009701440374306,-0.3216678370953512,1.8798215203510695,1.9752573748383233,-0.4537937495920041,-0.3090534470988421,1.8798215203510726,1.9752573748383202,-0.453793749592003,-0.3090534470988432
96,0.9500000000000001,0.96,0.01,0x1.47ae147ae147bp-7,0x1.eb851eb851eb8p-1,547637714688252325/576460752303423488,17293822569102705/18014398509481984,True,96,0,1.8764487458984112,1.9670106360567643,-0.45710924660586877,-0.3320513952569129,1.8764487458984123,1.9670106360567634,-0.45710924660586827,-0.3320513952569134,1.8764310761819771,1.9709308336426319,-0.46068715702347024,-0.31977557310064225,1.8764310761819802,1.9709308336426288,-0.46068715702346924,-0.3197755731006433
97,0.96,0.97,0.01,0x1.47ae147ae147bp-7,0x1.f0a3d70a3d70ap-1,17293822569102705/18014398509481984,559166929734320795/576460752303423488,True,97,0,1.8729548135537586,1.962527678691643,-0.4640406287449141,-0.3420938135815155,1.87295481355376,1.9625276786916417,-0.4640406287449136,-0.342093813581516,1.8729376890995368,1.9665332479659072,-0.4675077532632118,-0.3301397757996581,1.8729376890995395,1.9665332479659043,-0.46750775326321065,-0.33013977579965914
98,0.97,0.98,0.01,0x1.47ae147ae147bp-7,0x1.f5c28f5c28f5cp-1,559166929734320795/576460752303423488,282465768628677515/288230376151711744,True,98,0,1.869361263385802,1.9579766400080951,-0.47081862407435754,-0.35188457666998485,1.8693612633858032,1.957976640008094,-0.47081862407435715,-0.3518845766699853,1.8693446669937628,1.9620655307831538,-0.47417845890385313,-0.34024035207967385,1.869344666993766,1.9620655307831507,-0.47417845890385213,-0.3402403520796748
99,0.98,0.99,0.01,0x1.47ae147ae147bp-7,0x1.fae147ae147aep-1,282465768628677515/288230376151711744,570696144780389265/576460752303423488,True,99,0,1.8656704798417523,1.9533591034848643,-0.47745030595987925,-0.3614330329949016,1.8656704798417534,1.9533591034848632,-0.4774503059598788,-0.36143303299490204,1.865654394678212,1.957529348632694,-0.48070627268506966,-0.3500869888053934,1.8656543946782147,1.9575293486326912,-0.4807062726850686,-0.35008698880539446
