plant,case,task,step,accepted_match,status_match,h_match,validation_attempts_cpu,validation_attempts_gpu,step_rejections_cpu,step_rejections_gpu,requests_cpu,requests_gpu,post_accept_cpu,post_accept_gpu,behavior_equal
van_der_pol,prefix-b8,16,13,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,16,14,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,16,15,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,16,16,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,16,17,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,16,18,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,16,19,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,16,20,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,1,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,2,True,True,True,1,1,0,0,107,107,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,3,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,4,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,5,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,6,True,True,True,1,1,0,0,109,109,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,7,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,8,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,9,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,10,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,11,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,12,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,13,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,14,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,15,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,16,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,17,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,18,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,19,True,True,True,1,1,0,0,112,112,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,20,20,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,8,1,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,8,2,True,True,True,1,1,0,0,107,107,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,8,3,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,8,4,True,True,True,1,1,0,0,108,108,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,8,5,True,True,True,1,1,0,0,109,109,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,8,6,True,True,True,1,1,0,0,109,109,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
van_der_pol,prefix-b8,8,7,True,True,True,1,1,0,0,111,111,"{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}","{""post_accept_committed_replays"":5,""post_accept_failure_count"":0,""post_accept_fixed_point_count"":0,""post_accept_replay_calls"":5,""post_accept_replay_cap_count"":0,""post_accept_stop_ratio_count"":1}",True
