lane,segment_index,physical_time,controller_period,leaf_id,state,enclosure_kind,torch_lower,torch_upper,torch_width,xiangru_lower,xiangru_upper,xiangru_width
common_control_plant_replay,6,0.6000000000000001,1,47,x1,tube,0.21309128847859973,0.3269682978114457,0.11387700933284597,0.21309480013768647,0.325428218702966,0.11233341856527954
common_control_plant_replay,6,0.6000000000000001,1,0,x2,tube,-0.9441009328498613,-0.8867829646054458,0.057317968244415485,-0.9440193085629368,-0.8933572417264585,0.05066206683647834
common_control_plant_replay,6,0.6000000000000001,1,23,x2,tube,-0.8959593712624841,-0.8316422512852353,0.06431711997724887,-0.8958833958704365,-0.8379745034714634,0.05790889239897312
common_control_plant_replay,6,0.6000000000000001,1,47,x2,tube,-0.9241422109597904,-0.8553098551514542,0.06883235580833624,-0.9240699223178955,-0.8617823003026885,0.06228762201520699
common_control_plant_replay,6,0.6000000000000001,1,0,x3,tube,-0.18786463411631335,0.0810094169206995,0.26887405103701284,-0.174172300220762,0.08081506907325636,0.25498736929401833
common_control_plant_replay,6,0.6000000000000001,1,23,x3,tube,-0.17788656791368782,0.09539095318404567,0.2732775210977335,-0.16432755468011692,0.09539095315948087,0.2597185078395978
common_control_plant_replay,6,0.6000000000000001,1,47,x3,tube,-0.17067935462576145,0.10508772678686851,0.27576708141262996,-0.15720569827800385,0.10508772676230595,0.2622934250403098
common_control_plant_replay,6,0.6000000000000001,1,0,x4,tube,0.3839729588874724,0.6732705200791672,0.2892975611916948,0.38397295891112265,0.6693835635979377,0.28541060468681506
common_control_plant_replay,6,0.6000000000000001,1,23,x4,tube,0.42712793903326246,0.7179698439090126,0.2908419048757502,0.43122773750621907,0.7179698438853528,0.2867421063791337
common_control_plant_replay,6,0.6000000000000001,1,47,x4,tube,0.45577055897955476,0.7502924225850941,0.29452186360553934,0.4654126482363616,0.750292422561436,0.28487977432507444
common_control_plant_replay,6,0.6000000000000001,1,0,u1,tube,9.806621598158577,10.11563927268987,0.3090176745312938,9.806621598177705,10.115639272670728,0.309017674493024
common_control_plant_replay,6,0.6000000000000001,1,23,u1,tube,9.885379562483722,10.196616406502244,0.3112368440185218,9.885379562502866,10.196616406483088,0.3112368439802218
common_control_plant_replay,6,0.6000000000000001,1,47,u1,tube,9.942354413700627,10.25048737096238,0.30813295726175305,9.94235441371977,10.250487370943226,0.30813295722345657
common_control_plant_replay,7,0.7000000000000001,1,0,x1,endpoint,0.0010866726364436212,0.02598214791611277,0.02489547527966915,0.0011012171911197056,0.02604893984941205,0.024947722658292346
common_control_plant_replay,7,0.7000000000000001,1,23,x1,endpoint,0.08353393956572107,0.1083806419101598,0.024846702344438726,0.08354402637061112,0.1084502677257643,0.02490624135515318
common_control_plant_replay,7,0.7000000000000001,1,47,x1,endpoint,0.12182737036385666,0.14671941471622826,0.024892044352371606,0.12183668033643179,0.14678843130580613,0.02495175096937434
common_control_plant_replay,7,0.7000000000000001,1,0,x2,endpoint,-0.9454350761593385,-0.9131186358813338,0.03231644027800473,-0.9455076534944338,-0.9129030061139073,0.032604647380526486
common_control_plant_replay,7,0.7000000000000001,1,23,x2,endpoint,-0.905395909175825,-0.8730131557117479,0.03238275346407715,-0.9054815694998912,-0.8728000240889132,0.03268154541097801
common_control_plant_replay,7,0.7000000000000001,1,47,x2,endpoint,-0.9373034723395441,-0.9048623084752934,0.03244116386425078,-0.9373965763149091,-0.9046536282690443,0.03274294804586486
common_control_plant_replay,7,0.7000000000000001,1,0,x3,endpoint,-0.09737770846787364,0.14833162182574006,0.2457093302936137,-0.09737770843743246,0.14833162179529877,0.24570933023273123
common_control_plant_replay,7,0.7000000000000001,1,23,x3,endpoint,-0.078082007208211,0.16817101960976957,0.24625302681798056,-0.0780820071777681,0.1681710195793266,0.2462530267570947
common_control_plant_replay,7,0.7000000000000001,1,47,x3,endpoint,-0.06412316866006655,0.18136940590250078,0.24549257456256734,-0.06412316862962655,0.18136940587206068,0.24549257450168724
common_control_plant_replay,7,0.7000000000000001,1,0,x4,endpoint,0.3646351187010929,0.6809474908928116,0.3163123721917187,0.3646351187299931,0.6809474908639107,0.3163123721339176
common_control_plant_replay,7,0.7000000000000001,1,23,x4,endpoint,0.4197656937286947,0.7376314845614732,0.3178657908327785,0.41976569375760553,0.7376314845325616,0.317865790774956
common_control_plant_replay,7,0.7000000000000001,1,47,x4,endpoint,0.4596480895805315,0.7753411596835665,0.31569307010303505,0.4596480896094384,0.7753411596546588,0.31569307004522035
common_control_plant_replay,7,0.7000000000000001,1,0,u1,endpoint,9.806621598156532,10.115639272691912,0.3090176745353794,9.806621598178705,10.115639272669728,0.3090176744910238
common_control_plant_replay,7,0.7000000000000001,1,23,u1,endpoint,9.885379562481678,10.196616406504289,0.311236844022611,9.885379562503866,10.196616406482088,0.3112368439782216
common_control_plant_replay,7,0.7000000000000001,1,47,u1,endpoint,9.942354413698586,10.250487370964422,0.3081329572658351,9.94235441372077,10.250487370942226,0.3081329572214564
common_control_plant_replay,7,0.7000000000000001,1,0,x1,tube,0.00011844591868175168,0.1196634955994533,0.11954504968077155,0.00013299047379584036,0.11801259533872095,0.11787960486492512
common_control_plant_replay,7,0.7000000000000001,1,23,x1,tube,0.08257289223943808,0.19765671938336285,0.11508382714392477,0.08258297904475566,0.19601510146967263,0.11343212242491697
common_control_plant_replay,7,0.7000000000000001,1,47,x1,tube,0.12086109528779403,0.23900065414039554,0.11813955885260151,0.12087040526078888,0.2373537095713232,0.11648330431053433
common_control_plant_replay,7,0.7000000000000001,1,0,x2,tube,-0.951406140392572,-0.9012078201815034,0.050198320211068626,-0.9513484142505719,-0.9079770076314069,0.043371406619165054
common_control_plant_replay,7,0.7000000000000001,1,23,x2,tube,-0.9111659978086862,-0.8534413467274204,0.05772465108126579,-0.9111210443260954,-0.8600133773664413,0.051107666959654074
common_control_plant_replay,7,0.7000000000000001,1,47,x2,tube,-0.943238271992686,-0.8812604904421638,0.06197778155052214,-0.943201216750132,-0.8879976866888993,0.055203530061232686
common_control_plant_replay,7,0.7000000000000001,1,0,x3,tube,-0.1500455345933306,0.14852596964862289,0.29857150424195344,-0.13480811231953824,0.1483316217952988,0.28313973411483706
common_control_plant_replay,7,0.7000000000000001,1,23,x3,tube,-0.13574687620025744,0.16817101960977257,0.30391789581003004,-0.12063167874100933,0.1681710195793266,0.2888026983203359
common_control_plant_replay,7,0.7000000000000001,1,47,x3,tube,-0.12539052666161624,0.18136940590250317,0.3067599325641194,-0.11037620552196654,0.18136940587206068,0.2917456113940272
common_control_plant_replay,7,0.7000000000000001,1,0,x4,tube,0.3646351187010845,0.6848344473503983,0.32019932864931383,0.3646351187299931,0.6809474908639106,0.3163123721339175
common_control_plant_replay,7,0.7000000000000001,1,23,x4,tube,0.41566589527938824,0.737631484561482,0.32196558928209373,0.41976569375760553,0.7376314845325617,0.31786579077495614
common_control_plant_replay,7,0.7000000000000001,1,47,x4,tube,0.4500060003473724,0.775341159683576,0.32533515933620355,0.4596480896094385,0.7753411596546587,0.3156930700452202
common_control_plant_replay,7,0.7000000000000001,1,0,u1,tube,9.806621598156413,10.115639272692034,0.309017674535621,9.806621598178705,10.115639272669728,0.3090176744910238
common_control_plant_replay,7,0.7000000000000001,1,23,u1,tube,9.885379562481557,10.19661640650441,0.31123684402285257,9.885379562503866,10.196616406482088,0.3112368439782216
common_control_plant_replay,7,0.7000000000000001,1,47,u1,tube,9.942354413698464,10.250487370964544,0.30813295726608025,9.94235441372077,10.250487370942226,0.3081329572214564
common_control_plant_replay,8,0.8,1,0,x1,endpoint,-0.09255115710751187,-0.06585638346427751,0.02669477364323436,-0.09252527154249389,-0.06579189427149988,0.026733377270994008
common_control_plant_replay,8,0.8,1,23,x1,endpoint,-0.006508522557782204,0.02014106063123315,0.026649583189015356,-0.006491238485915107,0.02020916300981643,0.026700401495731538
common_control_plant_replay,8,0.8,1,47,x1,endpoint,0.028415348037141422,0.055122698931710686,0.026707350894569264,0.028430768250622598,0.05518879730261581,0.026758029051993214
common_control_plant_replay,8,0.8,1,0,x2,endpoint,-0.9427505573089702,-0.9082020687516664,0.03454848855730375,-0.9428770442275519,-0.907990280432017,0.0348867637955349
common_control_plant_replay,8,0.8,1,23,x2,endpoint,-0.9109176860801448,-0.8762855677158496,0.03463211836429514,-0.9110692216032396,-0.8760824551840357,0.03498676641920384
common_control_plant_replay,8,0.8,1,47,x2,endpoint,-0.9463353713570613,-0.9116400681870409,0.03469530317002034,-0.9465012699997054,-0.9114474412796635,0.035053828720041924
common_control_plant_replay,8,0.8,1,0,x3,endpoint,-0.061881088609322066,0.21700456728082107,0.27888565589014314,-0.0618810885724346,0.21700456724393352,0.27888565581636815
common_control_plant_replay,8,0.8,1,23,x3,endpoint,-0.03667854002527612,0.24291725010078125,0.27959579012605734,-0.03667853998838321,0.24291725006388817,0.27959579005227136
common_control_plant_replay,8,0.8,1,47,x3,endpoint,-0.01844658763586444,0.26015595872802355,0.278602546363888,-0.018446587598973857,0.2601559586911327,0.2786025462901066
common_control_plant_replay,8,0.8,1,0,x4,endpoint,0.34529727851447334,0.6925114181642746,0.3472141396498013,0.34529727854896364,0.6925114181297836,0.3472141395808199
common_control_plant_replay,8,0.8,1,23,x4,endpoint,0.40830364997458873,0.7572931252141744,0.3489894752395856,0.4083036500090921,0.7572931251796703,0.3489894751705782
common_control_plant_replay,8,0.8,1,47,x4,endpoint,0.4538835309481176,0.80038989678228,0.3465063658341624,0.45388353098261547,0.8003898967477814,0.3465063657651659
common_control_plant_replay,8,0.8,1,0,u1,endpoint,9.806621598154369,10.115639272694075,0.30901767453970663,9.806621598179705,10.115639272668728,0.3090176744890236
common_control_plant_replay,8,0.8,1,23,u1,endpoint,9.885379562479514,10.196616406506452,0.3112368440269382,9.885379562504866,10.196616406481088,0.3112368439762214
common_control_plant_replay,8,0.8,1,47,u1,endpoint,9.942354413696423,10.250487370966585,0.3081329572701623,9.94235441372177,10.250487370941226,0.3081329572194562
common_control_plant_replay,8,0.8,1,0,x1,tube,-0.09362272502313843,0.028031555690241402,0.12165428071337983,-0.09359683945754635,0.026269588993779902,0.11986642845132625
common_control_plant_replay,8,0.8,1,23,x1,tube,-0.0075743451311491355,0.11042932598834129,0.11800367111949042,-0.007557061058715384,0.10867579701424156,0.11623285807295694
common_control_plant_replay,8,0.8,1,47,x1,tube,0.027343569749472,0.14878586413176978,0.12144229438229778,0.027358989963510768,0.1470253221511603,0.11966633218764952
common_control_plant_replay,8,0.8,1,0,x2,tube,-0.9488708943224928,-0.9059491657037958,0.04292172861869703,-0.9488606832560774,-0.9067786209563952,0.042082062299682255
common_control_plant_replay,8,0.8,1,23,x2,tube,-0.9168809231333664,-0.865983392829863,0.05089753030350341,-0.9168956042164568,-0.8727610323587982,0.04413457185765857
common_control_plant_replay,8,0.8,1,47,x2,tube,-0.9524847512003977,-0.8976434999461894,0.054841251254208245,-0.952514459550534,-0.9046130225199577,0.047901437030576366
common_control_plant_replay,8,0.8,1,0,x3,tube,-0.11416021908901983,0.21719891510370265,0.33135913419272245,-0.09737770843643244,0.21700456724393347,0.3143822756803659
common_control_plant_replay,8,0.8,1,23,x3,tube,-0.09475338886225221,0.24291725010078413,0.33767063896303634,-0.07808200717676808,0.2429172500638882,0.32099925724065625
common_control_plant_replay,8,0.8,1,47,x3,tube,-0.08067815456072988,0.2601559587280267,0.34083411328875657,-0.06412316862862655,0.2601559586911327,0.3242791273197593
common_control_plant_replay,8,0.8,1,0,x4,tube,0.3452972785144649,0.6963983746218615,0.3511010961073966,0.3452972785489636,0.6925114181297836,0.34721413958082
common_control_plant_replay,8,0.8,1,23,x4,tube,0.4042038515252821,0.7572931252141836,0.3530892736889015,0.40830365000909213,0.7572931251796704,0.34898947517057827
common_control_plant_replay,8,0.8,1,47,x4,tube,0.44424144171495844,0.8003898967822897,0.3561484550673312,0.45388353098261547,0.8003898967477814,0.3465063657651659
common_control_plant_replay,8,0.8,1,0,u1,tube,9.80662159815425,10.115639272694198,0.3090176745399482,9.806621598179705,10.115639272668728,0.3090176744890236
common_control_plant_replay,8,0.8,1,23,u1,tube,9.885379562479393,10.196616406506573,0.31123684402717977,9.885379562504866,10.196616406481088,0.3112368439762214
common_control_plant_replay,8,0.8,1,47,u1,tube,9.9423544136963,10.250487370966708,0.30813295727040746,9.94235441372177,10.250487370941226,0.3081329572194562
common_control_plant_replay,9,0.9,1,0,x1,endpoint,-0.18534700183132594,-0.15680212865710172,0.028544873174224217,-0.18530884842008796,-0.15675141773545972,0.028557430684628238
common_control_plant_replay,9,0.9,1,23,x1,endpoint,-0.0965412710282079,-0.06803867522367509,0.02850259580453282,-0.09651834170793956,-0.06798400827936668,0.02853433342857288
common_control_plant_replay,9,0.9,1,47,x1,endpoint,-0.06531831767058538,-0.03674483320264446,0.02857348446794092,-0.06529927469691843,-0.03669468454617965,0.028604590150738782
common_control_plant_replay,9,0.9,1,0,x2,endpoint,-0.9303527371146298,-0.893507620427534,0.03684511668709589,-0.9305644255375225,-0.8933172188597366,0.037247206677785916
common_control_plant_replay,9,0.9,1,23,x2,endpoint,-0.9069657235235152,-0.8700528728978351,0.03691285062568017,-0.907221781862479,-0.8698808976574797,0.03734088420499937
common_control_plant_replay,9,0.9,1,47,x2,endpoint,-0.9454953142385482,-0.9085200292011126,0.036975285037435524,-0.9457769687502076,-0.9083677802813898,0.0374091884688178
common_control_plant_replay,9,0.9,1,0,x3,endpoint,-0.028318252769465545,0.2868339054630816,0.3151521582325471,-0.028318252725534725,0.2868339054191505,0.3151521581446852
common_control_plant_replay,9,0.9,1,23,x3,endpoint,0.003578722782217166,0.31962964465709404,0.3160509218748769,0.0035787228261553033,0.3196296446131556,0.3160509217870003
common_control_plant_replay,9,0.9,1,47,x3,endpoint,0.026653537525066943,0.3414473852634469,0.31479384773838,0.026653537569001545,0.34144738521951196,0.31479384765051044
common_control_plant_replay,9,0.9,1,0,x4,endpoint,0.3259594383276221,0.7040753454359692,0.3781159071083471,0.3259594383680341,0.7040753453955565,0.3781159070275224
common_control_plant_replay,9,0.9,1,23,x4,endpoint,0.3968416062202508,0.7769547658671078,0.380113159646857,0.39684160626067855,0.7769547658266791,0.38011315956600056
common_control_plant_replay,9,0.9,1,47,x4,endpoint,0.44811897231547226,0.8254386338812251,0.3773196615657528,0.4481189723558924,0.8254386338408042,0.3773196614849118
common_control_plant_replay,9,0.9,1,0,u1,endpoint,9.806621598152205,10.115639272696239,0.30901767454403384,9.806621598180705,10.115639272667728,0.30901767448702344
common_control_plant_replay,9,0.9,1,23,u1,endpoint,9.885379562477349,10.196616406508618,0.31123684403126894,9.885379562505866,10.196616406480087,0.31123684397422124
common_control_plant_replay,9,0.9,1,47,u1,endpoint,9.942354413694261,10.250487370968747,0.308132957274486,9.94235441372277,10.250487370940226,0.30813295721745604
common_control_plant_replay,9,0.9,1,0,x1,tube,-0.18694917752916937,-0.06325967934306519,0.12368949818610418,-0.1868004730062062,-0.06558016436572632,0.12122030864047988
common_control_plant_replay,9,0.9,1,23,x1,tube,-0.09772173171269852,0.022322306431380702,0.12004403814407921,-0.0976782296867919,0.020426533582513187,0.1181047632693051
common_control_plant_replay,9,0.9,1,47,x1,tube,-0.06648482169908847,0.057302424059116897,0.12378724575820536,-0.0664657787247242,0.05541775808556028,0.12188353681028448
common_control_plant_replay,9,0.9,1,0,x2,tube,-0.9453365161982588,-0.892154468380141,0.05318204781811775,-0.9431730018020184,-0.8919640668128186,0.05120893498919976
common_control_plant_replay,9,0.9,1,23,x2,tube,-0.9134735669496928,-0.8687137304338428,0.04475983651585003,-0.9131767298194097,-0.8685417551939574,0.044634974625452295
